word,hu19_sense,num_hu19_senses,pos,init_freq,decline_metric
tale,tale_1_noun_2,2,noun,4.0836550346021705e-05,0.07913723000756626
tap,tap_2_noun_3,13,noun,1.81495779315652e-06,0.36444259718415684
tear,tear_1_noun_1,8,noun,7.713570620915211e-05,0.08977468691724119
tender,tender_1_adjective_1,11,adjective,9.619276303729556e-05,0.06800142054729681
tender,tender_2_verb_1,11,verb,1.81495779315652e-06,0.10269563998258216
tender,tender_3_noun_4,11,noun,1.81495779315652e-06,0.20843197208055783
tenderness,tenderness_1_noun_1,3,noun,3.7206634759708665e-05,0.10034191293516503
than,than_1_None_3,3,None,5.444873379469561e-06,0.050706452591625414
theatre,theatre_1_noun_3,3,noun,3.62991558631304e-06,0.13054752930603608
them,them_1_pronoun_2,3,pronoun,1.451966234525216e-05,0.04101990261090115
throne,throne_1_noun_1,2,noun,0.0001370293133833,0.11131713154805975
thunder,thunder_1_verb_1,3,verb,3.9929071449443445e-05,0.1490809196775982
thus,thus_1_adverb_2,3,adverb,0.0004192552502191,0.040174097282144924
till,till_2_noun_1,3,noun,0.0002196098929719,0.03659525876815975
till,till_3_verb_1,3,verb,0.0001842182160053,0.04518572448468514
tongue,tongue_1_noun_4,9,noun,5.444873379469561e-06,0.06869658067052584
trace,trace_2_noun_1,9,noun,3.62991558631304e-06,0.12372235129075176
tragedy,tragedy_1_noun_2,2,noun,1.270470455209564e-05,0.08085958855747898
train,train_1_noun_2,6,noun,6.352352276047821e-05,0.06054998353738943
train,train_1_noun_3,6,noun,1.9057056828143463e-05,0.1255853801408729
tread,tread_1_noun_1,4,noun,2.4501930207613026e-05,0.0726549833603126
tread,tread_1_verb_1,4,verb,5.172629710496082e-05,0.048168429721332055
trial,trial_1_noun_3,5,noun,1.270470455209564e-05,0.0864554366686671
tribune,tribune_1_noun_1,3,noun,4.537394482891301e-06,0.16704467519869623
tribute,tribute_1_noun_2,3,noun,1.179722565551738e-05,0.14971140479833056
trim,trim_1_noun_3,9,noun,3.62991558631304e-06,0.12943745852623953
triumph,triumph_1_verb_1,4,verb,2.9946803587082585e-05,0.07756691796298555
truly,truly_1_adverb_1,4,adverb,5.7171170484430384e-05,0.04312084037162987
trust,trust_1_verb_2,7,verb,0.0001197872143483,0.05377441961634788
unconscious,unconscious_1_adjective_2,3,adjective,9.98226786236086e-06,0.0990804587662315
unhappy,unhappy_1_adjective_2,2,adjective,2.0872014621299982e-05,0.08434614257047766
union,union_1_noun_1,7,noun,0.0002949306413879,0.15806509958148132
unity,unity_1_noun_3,3,noun,9.0747889657826e-06,0.09334795580715381
upright,upright_1_adjective_2,5,adjective,1.451966234525216e-05,0.0628581686510246
utter,utter_2_verb_1,3,verb,3.7206634759708665e-05,0.07116229943033023
utter,utter_2_verb_2,3,verb,2.72243668973478e-05,0.053943466860277824
vain,vain_1_adjective_1,2,adjective,6.261604386389995e-05,0.09605618024293622
vain,vain_1_adjective_2,2,adjective,0.0001470115812456,0.03137915219308333
vanity,vanity_1_noun_1,3,noun,5.081881820838256e-05,0.05868475299774691
vanity,vanity_1_noun_2,3,noun,7.25983117262608e-06,0.07181289054891042
veil,veil_1_verb_1,3,verb,2.0872014621299982e-05,0.05777103862060864
venture,venture_1_verb_2,3,verb,4.991133931180431e-05,0.03498748622960442
verge,verge_1_noun_1,5,noun,8.167310069204341e-06,0.08808603001805383
vicious,vicious_1_adjective_2,2,adjective,8.167310069204341e-06,0.06328752757644654
violence,violence_1_noun_2,2,noun,2.903932469050432e-05,0.08194645982755255
virtue,virtue_1_noun_1,2,noun,0.0002268697241445,0.07733284974938237
vulgar,vulgar_1_adjective_1,3,adjective,2.177949351787824e-05,0.03553864500283274
vulgar,vulgar_1_adjective_3,3,adjective,3.62991558631304e-06,0.08943167739926444
want,want_1_noun_1,5,noun,3.5391676966552145e-05,0.03297084705847956
want,want_1_noun_2,5,noun,9.0747889657826e-06,0.06461501627691793
warrant,warrant_1_noun_2,4,noun,1.81495779315652e-06,0.09825828018671884
waste,waste_1_noun_3,10,noun,1.36121834486739e-05,0.033526616039982686
watch,watch_1_noun_4,7,noun,6.3523522760478206e-06,0.07793154613808603
we,we_1_pronoun_2,3,pronoun,0.0001470115812456,0.04816123302258432
weary,weary_1_adjective_2,5,adjective,1.5427141241830423e-05,0.06799519806409994
weary,weary_1_verb_1,5,verb,3.62991558631304e-06,0.0701600389882469
weary,weary_1_verb_2,5,verb,1.81495779315652e-06,0.09188788962401773
weep,weep_1_verb_2,3,verb,4.628142372549127e-05,0.08563642904495937
welfare,welfare_1_noun_1,2,noun,3.7206634759708665e-05,0.04470240024380156
what,what_1_determiner_3,9,determiner,5.7171170484430384e-05,0.10192932567018317
whatever,whatever_1_adverb_1,5,adverb,1.9057056828143463e-05,0.07919307355534771
while,while_1_noun_2,7,noun,4.537394482891301e-06,0.07881417933226537
whole,whole_1_noun_2,5,noun,8.984041076124775e-05,0.044281169505891706
wicked,wicked_1_adjective_1,3,adjective,5.807864938100864e-05,0.059653252119695716
will,will_2_verb_1,10,verb,1.81495779315652e-06,0.07963387911308949
without,without_1_adverb_1,4,adverb,1.088974675893912e-05,0.08212320967717468
witness,witness_1_verb_3,5,verb,2.359445131103476e-05,0.10037655431055606
worship,worship_1_noun_2,3,noun,3.6299155863130405e-05,0.07488617115979035
worthy,worthy_1_adjective_1,3,adjective,0.0001070825097962,0.035945657167556745
worthy,worthy_1_adjective_2,3,adjective,3.6299155863130405e-05,0.048921730076783305
would,would_1_modal verb_7,6,modal verb,6.3523522760478206e-06,0.06363477256430224
wreck,wreck_1_verb_1,6,verb,2.7224366897347803e-06,0.09332486012604785
yard,yard_1_noun_2,10,noun,1.81495779315652e-06,0.13769153959645813
yield,yield_1_verb_2,4,verb,8.258057958862167e-05,0.026536620017401095
yield,yield_1_verb_3,4,verb,5.444873379469561e-06,0.11051447987663388
your,your_1_possessive determiner_3,3,possessive determiner,7.713570620915211e-05,0.0995467466780212
